Código do Município;Município;Estado;Ano de Referência;Código do Prestador;Prestador;Sigla do Prestador;Abrangência;Tipo de serviço;Natureza jurídica;AG001 - População total atendida com abastecimento de água;AG002 - Quantidade de ligações ativas de água;AG003 - Quantidade de economias ativas de água;AG004 - Quantidade de ligações ativas de água micromedidas;AG005 - Extensão da rede de água;AG006 - Volume de água produzido;AG007 - Volume de água tratada em ETAs;AG008 - Volume de água micromedido;AG010 - Volume de água consumido;AG011 - Volume de água faturado;AG012 - Volume de água macromedido;AG013 - Quantidade de economias residenciais ativas de água;AG014 - Quantidade de economias ativas de água micromedidas;AG015 - Volume de água tratada por simples desinfecção;AG017 - Volume de água bruta exportado;AG018 - Volume de água tratada importado;AG019 - Volume de água tratada exportado;AG020 - Volume micromedido nas economias residenciais ativas de água;AG021 - Quantidade de ligações totais de água;AG022 - Quantidade de economias residenciais ativas de água micromedidas;AG024 - Volume de serviço;AG026 - População urbana atendida com abastecimento de água;AG027 - Volume de água fluoretada;AG028 - Consumo total de energia elétrica nos sistemas de água;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES003 - Quantidade de economias ativas de esgotos;ES004 - Extensão da rede de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES009 - Quantidade de ligações totais de esgotos;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES026 - População urbana atendida com esgotamento sanitário;ES028 - Consumo total de energia elétrica nos sistemas de esgotos
230440;Fortaleza;CE;2010;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.136.012;664.097;835.878;663.915;4.559,00;174.012,00;174.012,00;125.857,00;125.917,00;144.659,00;174.012,00;774.829;835.669;0;0;0;0;110.396,00;714.721;774.674;816;2.136.012;174.012,00;87.192,00;1.184.510;288.877;421.997;2.234,00;73.407,00;73.407,00;73.407,00;375.646;289.508;0;0;0;0;1.184.510;13.932,00
230440;Fortaleza;CE;2009;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.091.189;642.899;808.376;642.645;4.607,00;186.386,00;186.386,00;115.958,00;116.036,00;135.276,00;186.386,00;749.917;808.086;0;0;0;0;101.897,00;693.518;749.699;412;2.091.189;186.386,00;80.669,00;1.156.931;330.573;462.536;2.226,00;79.035,00;79.035,00;79.035,00;431.357;344.138;0;0;0;0;1.156.931;14.712,00
230440;Fortaleza;CE;2008;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.062.100;618.374;779.939;617.934;4.571,00;171.936,00;169.812,00;112.674,00;112.807,00;130.895,00;171.936,00;723.366;779.463;0;0;0;0;98.670,00;665.221;722.978;7.533,00;2.062.100;171.936,00;78.445,00;1.141.029;317.766;446.013;2.567,00;76.189,00;76.189,00;76.189,00;400.698;329.957;;;;;1.141.029;14.740,00
230440;Fortaleza;CE;2007;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.026.894;584.849;740.354;583.916;4.533,00;184.391,54;184.391,54;109.818,57;110.050,03;126.953,00;184.391,54;703.099;739.370;0;0;0;0;97.977,45;630.664;702.213;3.420,41;2.026.894;184.391,54;81.440,00;1.086.034;301.662;425.705;2.206,00;73.831,00;73.831,00;73.831,00;395.924;314.469;0;0;0;;1.086.034;17.666,00
230440;Fortaleza;CE;2006;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.067.663;559.325;711.143;557.449;4.753,00;192.406,00;192.406,00;118.554,00;118.555,00;119.072,00;170.354,00;657.495;709.133;0;0;0;0;106.049,00;604.445;655.708;9.089,00;2.067.663;192.406,00;82.023,00;1.120.905;292.517;414.504;2.201,00;71.701,00;71.701,00;71.701,00;369.088;306.008;;;;;1.120.905;13.585,00
230440;Fortaleza;CE;2005;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.337.120;544.406;692.213;541.313;4.693,00;206.459,00;206.459,00;116.844,00;117.580,00;117.580,00;180.174,00;652.321;688.790;0;0;0;0;104.304,00;583.387;649.208;9.724,00;2.337.120;206.459,00;89.150,00;1.285.741;284.168;401.203;2.130,00;64.786,00;64.786,00;64.786,00;368.670;297.203;;;;;1.285.741;12.819,00
230440;Fortaleza;CE;2004;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.263.014;526.743;672.031;522.437;3.832,00;189.389,00;;113.153,00;98.739,00;113.446,00;189.389,00;632.187;667.313;0;0;0;0;100.424,00;561.789;627.915;7.703,00;2.263.014;189.389,00;101.601,00;1.244.162;276.943;391.062;2.123,00;72.063,00;72.063,00;72.063,00;357.831;287.682;;;;;1.244.162;12.828,00
230440;Fortaleza;CE;2003;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.175.818;503.837;646.430;502.686;4.441,00;186.514,00;186.514,00;113.249,00;85.907,00;113.272,00;186.514,00;606.711;645.213;0;0;0;0;99.641,00;540.190;605.648;7.237,00;2.175.818;186.514,00;84.519,00;1.211.757;271.299;383.045;2.109,00;74.494,00;74.494,00;74.494,00;349.480;280.146;;;;;1.211.757;12.392,00
230440;Fortaleza;CE;2002;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.099.041;485.520;623.872;483.726;4.056,00;186.781,00;186.781,00;110.440,00;85.747,00;110.548,00;186.781,00;584.304;621.979;;;;;96.999,00;527.961;582.623;7.471,30;2.099.041;;;1.180.084;265.199;373.459;2.051,00;72.608,00;72.608,00;72.608,00;338.541;272.462;;;;;1.180.084;
230440;Fortaleza;CE;2001;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.128.766;457.634;586.435;455.759;3.944,00;183.167,00;183.167,00;107.329,00;117.045,00;107.360,00;178.045,00;547.702;584.491;0;;0;;93.866,00;504.495;545.960;0;2.128.766;;;1.220.961;245.010;347.052;1.998,00;69.907,00;69.907,00;69.907,00;313.000;249.782;;;;;1.220.961;
230440;Fortaleza;CE;2000;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.899.776;422.073;542.026;419.844;3.849,00;165.241,00;165.241,00;104.653,00;96.217,00;106.644,00;165.241,00;505.395;;0;;;;;;;;;;;996.187;212.955;305.964;1.951,00;65.928,00;65.928,00;65.928,00;274.566;;;;;;;
230440;Fortaleza;CE;1999;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.805.642;406.347;520.448;383.346;3.788,00;163.421,00;163.421,00;104.814,00;105.667,00;112.711,00;163.421,00;484.052;;0;;;;;;;;;;;920.359;195.842;282.576;2.024,00;60.951,00;60.951,00;60.951,00;252.490;;;;;;;
230440;Fortaleza;CE;1998;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.111.102;390.138;495.804;341.371;3.701,00;165.193,00;165.193,00;102.554,00;94.163,00;111.318,00;165.193,00;462.961;;;;;;;;;;;;;857.253;141.450;213.492;954.588,00;47.452.063,00;47.452.063,00;47.452.063,00;188.866;;;;;;;
230440;Fortaleza;CE;1997;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.899.204;342.835;439.395;291.464;3.530,00;;;;;;;408.516;;;;;;;;;;;;;665.268;97.153;151.048;955;39.055,00;39.055,00;39.055,00;131.000;;;;;;;
230440;Fortaleza;CE;1996;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.789.000;315.257;407.660;254.721;3.353,50;156.220,00;156.220,00;89.607,50;122.311,50;104.244,00;156.220,00;374.487;;0;;;;;;;;;;;528.000;78.877;125.167;820;39.595,20;0;32.996,00;115.681;;;;;;;
230440;Fortaleza;CE;1995;23044000;Companhia de Água e Esgoto do Ceará;CAGECE;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOTAL da AMOSTRA:;---;---;---;---;---;---;---;---;---;52.684.430;13.997.794;17.949.549;13.795.183;103.785,65;4.588.848,27;4.386.910,27;2.601.369,97;2.627.514,94;2.977.801,36;4.513.002,25;16.673.331;15.525.965;10.424;0;0;64.101,37;1.943.220,75;13.533.100;14.421.685;105.694,06;43.179.706;3.254.141,80;1.528.576,16;28.863.365;7.217.386;10.334.650;1.006.315,61;48.951.633,43;48.912.038,23;49.049.344,36;9.347.666;7.256.869;0;0;0;0;24.896.298;254.997,09
